discente,escola,ano,turma,texto,respostas,correcao_humana,tempo_inicial,tempo_final,pontuacao,correcao,exata,grafia_incorreta,aceitavel,classe_correta,erro,branco,compreensao
EST_134,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['foram', 'jogaram', 'deram', 'machucase', 'seria', 'ficava', 'morava', 'foi', 'aumentando', 'ficaram', 'chegaram', 'era', 'pelas', 'assustador', 'era', 'mudava', 'ficaram', 'mudou', 'os', 'habitam', 'morreram', 'criados', 'criou', 'diversas', 'fizeram', 'homenzinhos', 'foram', 'o', 'atacou', 'tem', 'machuque', 'que', 'jacarés', 'dar', 'foi']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:07,08:22,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.5, 0.5, 1.0, 0.0, 1.0, 1.0, 0.5, 0.5, 0.0, 1.0, 0.0, 0.5, 0.0, 0.5, 0.5, 1.0, 0.0, 0.0, 0.5, 1.0]","['aceitavel', 'aceitavel', 'aceitavel', 'grafia_incorreta', 'aceitavel', 'classe_correta', 'grafia_incorreta', 'classe_correta', 'grafia_incorreta', 'exata', 'aceitavel', 'exata', 'erro', 'erro', 'aceitavel', 'classe_correta', 'classe_correta', 'exata', 'erro', 'aceitavel', 'aceitavel', 'classe_correta', 'classe_correta', 'erro', 'aceitavel', 'erro', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'aceitavel', 'erro', 'erro', 'classe_correta', 'exata']",4,3,10,10,8,0,62.857
EST_135,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['são', 'jogavão', 'davam', 'machucasem', 'com', 'desceram', 'entraram', 'esconderam', 'mudavam', 'ficaram', 'chegaram', 'era', 'sairam', 'comeram', 'é', 'sugaram', 'comeram', 'caise', 'os', 'moravam', 'fugiram', 'comeram', 'começaram', 'fazer', 'criarão', 'venderam', 'erdaram', 'começaram', 'fazer', 'com', 'influenciasem', 'pegaram', 'jogaram', 'deram', 'foi']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:15,08:23,"[1.0, 0.0, 0.5, 1.0, 0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 0.5, 1.0, 1.0, 1.0, 1.0]","['aceitavel', 'erro', 'classe_correta', 'grafia_incorreta', 'erro', 'classe_correta', 'classe_correta', 'aceitavel', 'aceitavel', 'exata', 'aceitavel', 'exata', 'aceitavel', 'exata', 'aceitavel', 'aceitavel', 'classe_correta', 'erro', 'erro', 'aceitavel', 'aceitavel', 'aceitavel', 'exata', 'exata', 'aceitavel', 'exata', 'grafia_incorreta', 'exata', 'classe_correta', 'erro', 'classe_correta', 'exata', 'aceitavel', 'aceitavel', 'exata']",9,2,13,6,5,0,77.143
EST_136,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['eram', 'também', 'só', 'mudasem', 'mas', 'foram', 'até', 'foram', 'tinha', 'de', 'foram', 'era', 'tinham', 'também', 'muitos', 'não', 'animais', 'aguentou', 'os', 'foram', 'também', 'foram', 'que', 'fizeram', 'foram', 'também', 'foram', 'não', 'também', 'tinham', 'matassem', 'os', 'jacarés', 'foram', 'que']","['mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', '-', '-', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e campo semântico diferente', '-']",08:15,08:21,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.5, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.5, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","['exata', 'erro', 'erro', 'aceitavel', 'erro', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'exata', 'classe_correta', 'erro', 'erro', 'erro', 'erro', 'classe_correta', 'erro', 'classe_correta', 'erro', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'erro', 'erro', 'aceitavel', 'aceitavel', 'erro', 'erro', 'aceitavel', 'erro']",2,0,4,11,18,0,32.857
EST_137,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['eram', 'jogaram', 'deram', 'machuque', 'foi', 'nasceram', 'estavam', 'passou', 'mudava', 'nasceram', 'vieram', 'era', 'estavam', 'atacaram', 'era', 'tinham', '-', 'fosse', 'os', '-', 'viveram', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', 'deram', 'foi']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e mesmo campo semântico', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:07,08:19,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","['exata', 'aceitavel', 'aceitavel', 'aceitavel', 'exata', 'classe_correta', 'classe_correta', 'classe_correta', 'aceitavel', 'aceitavel', 'classe_correta', 'exata', 'classe_correta', 'aceitavel', 'aceitavel', 'classe_correta', 'branco', 'classe_correta', 'erro', 'branco', 'classe_correta', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'aceitavel', 'exata']",4,0,8,8,1,14,45.714
EST_138,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['eram', 'jogavam', 'davam', 'ferissem', 'aconteceu', 'morreram', 'desapareceram', 'perderam', 'mudaram', 'ficaram', 'chegaram', 'era', 'chegaram', 'feriram', 'ferozes', 'foi', 'lutaram', 'aguentou', 'os', 'invadiram', 'morreram', 'ataram', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']",08:15,08:48,"[1.0, 0.5, 0.5, 1.0, 1.0, 0.5, 1.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['exata', 'classe_correta', 'classe_correta', 'aceitavel', 'aceitavel', 'classe_correta', 'aceitavel', 'classe_correta', 'classe_correta', 'exata', 'aceitavel', 'exata', 'aceitavel', 'aceitavel', 'erro', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'aceitavel', 'aceitavel', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco']",3,0,8,9,2,13,44.286
EST_139,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['são', 'jogaram', 'deram', 'machucassem', 'com', 'ferozes', 'pequenos', 'encontra', 'muda', 'ficaram', 'descobriram', 'era', 'chegaram', 'assustou', 'foi', 'tinham', 'eram', 'aguentasse', 'os', 'habitavam', 'sobreviveram', 'sobraram', 'submeteram', 'algumas', 'estavam', 'humanos', 'mostravam', 'nem', 'raiva', 'com', 'machucassem', 'jogaram', 'jacarezinhos', 'deram', 'foi']","['mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:15,08:27,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 0.5, 0.5, 0.0, 1.0, 1.0, 0.5, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","['aceitavel', 'aceitavel', 'aceitavel', 'exata', 'erro', 'erro', 'erro', 'classe_correta', 'classe_correta', 'exata', 'aceitavel', 'exata', 'aceitavel', 'classe_correta', 'exata', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'aceitavel', 'exata', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'erro', 'classe_correta', 'erro', 'erro', 'erro', 'exata', 'grafia_incorreta', 'erro', 'aceitavel', 'exata']",7,1,7,10,10,0,57.143
EST_140,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['são', 'colocaram', 'apertaram', 'machucassem', 'com', 'esconderam', 'viveram', 'estava', 'menor', 'eram', 'chegaram', 'era', 'voltaram', 'atacaram', 'era', 'tinham', 'conhecemos', 'suportou', 'os', 'comandou', 'viveram', 'foi', 'usaram', 'suas', 'testavam', 'humanos', 'aguentaram', 'atacaram', 'cidade', 'com', 'ferissem', 'eles', 'jacarezinhos', 'ligaram', 'foi']","['mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:07,08:20,"[1.0, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 0.5, 0.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","['aceitavel', 'classe_correta', 'aceitavel', 'exata', 'erro', 'classe_correta', 'aceitavel', 'classe_correta', 'erro', 'aceitavel', 'aceitavel', 'exata', 'classe_correta', 'aceitavel', 'aceitavel', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'erro', 'erro', 'aceitavel', 'erro', 'erro', 'aceitavel', 'exata']",3,0,9,14,9,0,54.286
EST_141,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['estavam', 'jogaram', 'deram', 'machucarem', 'foi', 'ferozes', 'entraram', 'multiplicam', 'cresceu', 'ficaram', 'perceberam', 'era', 'invadiram', 'suprienderam', 'foi', 'tinha', 'ferozes', 'aguentava', 'os', 'invadiram', 'fugiram', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']",08:15,08:48,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['aceitavel', 'aceitavel', 'aceitavel', 'grafia_incorreta', 'exata', 'erro', 'classe_correta', 'aceitavel', 'classe_correta', 'exata', 'aceitavel', 'exata', 'aceitavel', 'aceitavel', 'exata', 'classe_correta', 'erro', 'classe_correta', 'erro', 'classe_correta', 'aceitavel', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco']",4,1,8,5,3,14,44.286
EST_142,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['são', 'jogaram', 'deram', 'machucasem', 'foi', 'ferozes', 'furiosos', 'continuou', 'mudou', 'eram', 'chegaram', 'era', 'pelas', 'fatal', 'é', 'percam', 'criaram', 'aguentasse', 'vários', 'popularam', 'sobreviveram', 'eram', 'estudaram', '-', 'criaram', 'fizeram', 'deixaram', 'voltaram', 'matar', 'fugiram', 'valorizassem', 'que', 'jacarés', 'foram', 'foi']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico']",08:07,08:24,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 0.5, 0.5, 0.0, 1.0, 0.5, 0.5, 1.0, 1.0, 0.5, 1.0, 0.0, 0.0, 1.0, 1.0]","['aceitavel', 'aceitavel', 'aceitavel', 'grafia_incorreta', 'exata', 'erro', 'erro', 'classe_correta', 'classe_correta', 'aceitavel', 'aceitavel', 'exata', 'erro', 'erro', 'aceitavel', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'exata', 'classe_correta', 'classe_correta', 'branco', 'aceitavel', 'classe_correta', 'classe_correta', 'aceitavel', 'aceitavel', 'classe_correta', 'aceitavel', 'erro', 'erro', 'aceitavel', 'exata']",4,1,11,11,7,1,61.429
EST_143,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['muito', 'como', 'sem', 'machucarem', 'mas', 'Famintos', 'inteligentes', 'era', 'maior', 'eles', 'viram', 'era', 'enchem', 'pega', 'era', 'mudaram', 'pegassem', 'mudasse', 'alguns', 'dominaram', 'morem', 'viram', 'que', 'Faz', 'juntos', 'humanos', 'tem', 'raiva', 'inteligencia', 'com', 'machucarem', 'que', 'jacarezinhos', 'sem', 'em']","['-', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', '-', '-', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e campo semântico diferente', '-', '-', '-', 'mesma classe e mesmo campo semântico', '-', '-', '-', '-']",08:07,08:25,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.0, 1.0, 0.5, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","['erro', 'erro', 'erro', 'grafia_incorreta', 'erro', 'erro', 'erro', 'classe_correta', 'erro', 'erro', 'aceitavel', 'exata', 'classe_correta', 'classe_correta', 'aceitavel', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'grafia_incorreta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'erro', 'erro', 'classe_correta', 'erro', 'erro', 'erro', 'grafia_incorreta', 'erro', 'erro', 'erro', 'erro']",1,3,2,10,19,0,31.429
EST_144,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['são', 'todos', 'vão', 'machuquem', 'foi', 'minusculos', 'também', '-', 'aumenta', 'jacarés', 'chegam', 'é', 'estão', 'também', 'foi', 'tem', 'mataram', 'cresça', 'os', '-', 'moreram', 'todos', '-', '-', 'fazem', 'grandes', 'são', 'sim', 'humanidade', 'tem', 'matem', 'todos', 'jacarés', 'também', 'foi']","['mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', '-', '-', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e campo semântico diferente', '-', '-', '-', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', '-', '-', 'mesma classe e mesmo campo semântico']",08:15,08:22,"[1.0, 0.0, 0.5, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5, 1.0, 0.5, 0.0, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 1.0]","['aceitavel', 'erro', 'classe_correta', 'aceitavel', 'exata', 'erro', 'erro', 'branco', 'grafia_incorreta', 'erro', 'classe_correta', 'aceitavel', 'classe_correta', 'erro', 'exata', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'branco', 'classe_correta', 'erro', 'branco', 'branco', 'classe_correta', 'erro', 'classe_correta', 'erro', 'erro', 'classe_correta', 'classe_correta', 'erro', 'erro', 'erro', 'exata']",3,1,3,11,13,4,35.714
EST_145,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['são', 'colocaram', 'deram', 'machucase', 'Foi', 'foram', 'parar', 'prolongando', 'crescia', 'eram', 'viram', 'era', 'pegaram', 'perigoso', 'foi', 'tinham', 'mordiam', 'aguentasse', 'os', 'dominaram', '-', '-', '-', '-', 'levariam', 'usavam', 'queriam', '-', '-', 'com', '-', '-', '-', '-', '-']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', '-', '-', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', '-', '-', '-', '-', '-', '-', '-']",08:07,08:20,"[1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.5, 1.0, 0.5, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['aceitavel', 'classe_correta', 'aceitavel', 'grafia_incorreta', 'exata', 'classe_correta', 'classe_correta', 'classe_correta', 'aceitavel', 'aceitavel', 'aceitavel', 'exata', 'aceitavel', 'erro', 'exata', 'classe_correta', 'aceitavel', 'classe_correta', 'erro', 'grafia_incorreta', 'branco', 'branco', 'branco', 'branco', 'aceitavel', 'classe_correta', 'classe_correta', 'branco', 'branco', 'erro', 'branco', 'branco', 'branco', 'branco', 'branco']",3,2,8,8,3,11,48.571
