discente,escola,ano,turma,texto,respostas,correcao_humana,tempo_inicial,tempo_final,pontuacao,correcao,exata,grafia_incorreta,aceitavel,classe_correta,erro,branco,compreensao
EST_146,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['eram', 'jogaram', 'deu', 'machucasse', 'mas', 'foram', 'parar', 'espalhavam', 'mudava', 'ficaram', 'chegaram', 'era', 'estavam', 'inesperado', 'era', 'tinha', 'jogaram', 'fosse', 'os', 'abitava', 'viveram', 'viraram', 'e', 'usaram', 'usavam', 'filho', 'tinha', 'sim', 'do', 'com', 'machucarem', 'que', 'jogaram', 'deram', 'foi']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', '-', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:15,08:36,"[1.0, 1.0, 0.5, 1.0, 0.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","['exata', 'aceitavel', 'classe_correta', 'grafia_incorreta', 'erro', 'classe_correta', 'classe_correta', 'classe_correta', 'aceitavel', 'exata', 'aceitavel', 'exata', 'classe_correta', 'classe_correta', 'aceitavel', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'erro', 'erro', 'erro', 'grafia_incorreta', 'erro', 'aceitavel', 'aceitavel', 'exata']",4,2,6,15,8,0,55.714
EST_147,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['são', 'colocam', 'dão', 'machuquem', 'Foi', 'morreram', 'pararam', 'foi', 'aumentou', 'ficaram', 'viram', 'era', 'estavam', 'matando', 'foi', 'tinha', 'morreram', 'melhorou', 'existiam', 'queriam', 'morreram', 'restavam', 'acharam', 'cada', 'foram', 'pais', 'tinham', 'pais', 'como', 'tiveram', 'foram', 'matou', 'pais', 'deu', 'Sendo']","['mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente']",08:07,08:26,"[1.0, 0.5, 0.5, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 0.5, 1.0, 1.0, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 1.0, 0.5, 0.5, 0.0, 0.5, 1.0]","['aceitavel', 'classe_correta', 'classe_correta', 'aceitavel', 'exata', 'classe_correta', 'grafia_incorreta', 'classe_correta', 'aceitavel', 'exata', 'aceitavel', 'exata', 'classe_correta', 'classe_correta', 'exata', 'classe_correta', 'classe_correta', 'aceitavel', 'aceitavel', 'classe_correta', 'aceitavel', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'erro', 'classe_correta', 'erro', 'erro', 'exata', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'aceitavel']",5,1,8,16,5,0,62.857
EST_148,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['eram', 'jogou', 'deu', 'machucarem', 'Em', 'sobreviveram', '-', 'aconteceu', 'era', 'era', 'viram', 'era', 'estavam', 'matando', 'e', 'na', 'melo', 'aguentava', 'os', 'era', 'sabiam', 'era', 'de', 'promovido', 'experimentarem', 'jacares', 'humanos', 'noto', 'jacaré', 'com', 'foram', 'pegaram', 'jacares', 'apertaram', 'foi']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:07,08:13,"[1.0, 0.5, 0.5, 1.0, 0.0, 1.0, 0.0, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 1.0, 0.0, 1.0, 1.0]","['exata', 'classe_correta', 'classe_correta', 'grafia_incorreta', 'erro', 'exata', 'branco', 'classe_correta', 'aceitavel', 'classe_correta', 'aceitavel', 'exata', 'classe_correta', 'classe_correta', 'erro', 'erro', 'erro', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'aceitavel', 'erro', 'erro', 'classe_correta', 'erro', 'erro', 'classe_correta', 'exata', 'erro', 'aceitavel', 'exata']",5,1,4,13,11,1,47.143
EST_149,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['éram', 'e', 'quando', 'perdese', 'É', 'Soltos', 'em', 'crescer', 'mudar', 'eles', 'vim', 'é', 'caminhando', 'vai', 'é', 'mudar', 'é', 'era', 'os', 'tem', 'que', 'tem', 'que', 'muita', 'vivem', 'fazem', 'é', 'tem', 'é', 'tem', '-', 'é', 'que', 'que', 'é']","['mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', '-', '-', '-', 'mesma classe e mesmo campo semântico']",08:07,08:20,"[1.0, 0.0, 0.0, 0.5, 1.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.5, 1.0, 0.5, 0.5, 1.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.0, 0.0, 1.0]","['grafia_incorreta', 'erro', 'erro', 'classe_correta', 'aceitavel', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'aceitavel', 'classe_correta', 'classe_correta', 'aceitavel', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'erro', 'classe_correta', 'erro', 'erro', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'branco', 'classe_correta', 'erro', 'erro', 'aceitavel']",0,1,4,19,10,1,41.429
EST_150,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['são', 'colocaram', 'deram', 'machucassem', 'foi', 'andando', 'vivendo', 'permaneceu', 'aumentava', 'ficaram', 'chegaram', 'era', 'dominaram', 'assustou', 'foi', 'tinham', 'comeram', 'suportou', 'os', 'dominavam', 'morreram', 'eram', 'fizeram', 'mesma', 'fizeram', 'venderam', 'tinham', '-', 'força', 'tinham', 'machucassem', 'pegaram', 'jogaram', 'deram', 'foi']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:07,08:18,"[1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 0.5, 0.5, 0.0, 1.0, 1.0, 0.5, 0.5, 0.0, 1.0, 1.0, 0.5, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","['aceitavel', 'classe_correta', 'aceitavel', 'exata', 'exata', 'classe_correta', 'classe_correta', 'classe_correta', 'exata', 'exata', 'aceitavel', 'exata', 'grafia_incorreta', 'classe_correta', 'exata', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'exata', 'aceitavel', 'classe_correta', 'classe_correta', 'erro', 'aceitavel', 'exata', 'classe_correta', 'branco', 'erro', 'aceitavel', 'exata', 'exata', 'aceitavel', 'aceitavel', 'exata']",11,1,8,11,3,1,72.857
EST_151,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['eram', 'jogam', 'da', 'machucase', 'foi', 'libertado', 'foram', 'mantendo', 'de', 'estão', 'descobriu', 'era', 'dominava', 'eliminaram', '-', '-', '-', '-', '-', '-', 'sobreviveu', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', '-', '-', '-', '-', '-', 'mesma classe e mesmo  campo semântico', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']",08:15,08:38,"[1.0, 0.5, 0.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.0, 0.5, 0.5, 1.0, 0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['exata', 'classe_correta', 'erro', 'grafia_incorreta', 'exata', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'exata', 'classe_correta', 'aceitavel', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'grafia_incorreta', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco', 'branco']",3,2,1,7,2,20,27.143
EST_152,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['são', 'deixaram', 'ligaram', 'machucassem', 'com', 'fugiram', 'ficavam', 'repetil', 'mudava', 'são', 'Apareceu', 'era', 'Andava', 'com ', 'com', 'tinha', 'afetou', 'melhorou', 'os', 'Tomaram', 'permaneceu', 'ficaram', 'fizeram', 'mais', 'tinham', 'humanos', 'tinham', 'com', 'opção', 'tem', 'evoluam', 'tinham', 'jacarés', 'liga', 'foi']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:07,08:25,"[1.0, 0.5, 1.0, 1.0, 0.0, 0.5, 0.5, 0.0, 1.0, 0.5, 0.5, 1.0, 0.5, 0.0, 0.0, 0.5, 0.5, 1.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0]","['aceitavel', 'classe_correta', 'aceitavel', 'exata', 'erro', 'classe_correta', 'classe_correta', 'erro', 'aceitavel', 'classe_correta', 'classe_correta', 'exata', 'classe_correta', 'erro', 'erro', 'classe_correta', 'classe_correta', 'aceitavel', 'erro', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'erro', 'classe_correta', 'erro', 'erro', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'exata']",3,0,4,18,10,0,45.714
EST_153,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['são', 'jogaram', 'deram', 'machucarem', 'Foi', 'rondava', 'aparecia', 'foram', 'foi', 'são', 'chegaram', 'era', 'pelas', 'era', 'é', 'tem', 'vivem', 'tem', 'os', 'dominavam', 'preocupados', 'tem', 'produziram', 'são', 'estavam', 'usavam', 'são', '-', '-', 'tem', 'machuquem', 'eram', 'jogaram', 'deram', 'foi']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:07,08:28,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 0.0, 0.5, 1.0, 0.5, 0.5, 0.5, 0.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0]","['aceitavel', 'aceitavel', 'aceitavel', 'grafia_incorreta', 'exata', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'aceitavel', 'exata', 'erro', 'classe_correta', 'aceitavel', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'exata', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'classe_correta', 'branco', 'branco', 'classe_correta', 'aceitavel', 'classe_correta', 'aceitavel', 'aceitavel', 'exata']",4,1,8,18,2,2,62.857
EST_154,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['são', 'bota', 'deu', 'machucase', 'com', 'foram', 'para', 'e', 'mudou', 'jacarés', 'foram', 'ver', 'pela', 'o', 'o', 'não', 'local', 'aguentou', 'os', 'foi', 'não', 'e', 'com', 'es', 'e', 'via', 'queria', 'foi', 'com', 'a', 'os', 'não', 'não', 'e', 'foi']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', '-', '-', '-', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', '-', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', '-', '-', 'mesma classe e mesmo campo semântico']",08:15,08:29,"[1.0, 0.5, 0.5, 1.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","['aceitavel', 'classe_correta', 'classe_correta', 'grafia_incorreta', 'erro', 'classe_correta', 'erro', 'erro', 'classe_correta', 'erro', 'classe_correta', 'classe_correta', 'erro', 'erro', 'erro', 'erro', 'erro', 'classe_correta', 'erro', 'classe_correta', 'erro', 'erro', 'erro', 'erro', 'erro', 'erro', 'classe_correta', 'classe_correta', 'erro', 'erro', 'erro', 'erro', 'erro', 'erro', 'exata']",1,1,1,10,22,0,22.857
EST_155,CODAP,8,B,O dia em que os jacarés invadiram a cidade,"['eram', 'jogaram', 'deram', 'machucasem', 'Aconteceu', 'deseram', 'pararam', 'foi', 'mudava', 'ficaram', 'perceberam', 'era', 'foram', 'mataram', 'foi', 'tinha', '-', 'aguentou', 'os', 'tomaram', 'Fugiram', 'eram', 'criaram', 'ultima', 'criaram', 'venderam', 'tinha', 'comecaram', 'matar', 'com', 'machucasem', 'pegaram', 'jogaram', 'deram', 'Aconteceu']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico']",08:07,08:25,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 1.0, 0.5, 0.5, 0.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","['exata', 'aceitavel', 'aceitavel', 'grafia_incorreta', 'aceitavel', 'erro', 'grafia_incorreta', 'classe_correta', 'aceitavel', 'exata', 'aceitavel', 'exata', 'classe_correta', 'aceitavel', 'exata', 'classe_correta', 'branco', 'classe_correta', 'erro', 'classe_correta', 'aceitavel', 'classe_correta', 'classe_correta', 'erro', 'aceitavel', 'exata', 'classe_correta', 'grafia_incorreta', 'aceitavel', 'erro', 'grafia_incorreta', 'exata', 'aceitavel', 'aceitavel', 'aceitavel']",6,4,12,8,4,1,74.286
EST_156,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['são', 'tem', 'usam', 'assustem', 'com', 'pequenos', 'grandes', 'acustumam', 'jacare', 'jacarés', 'chegam', 'é', 'estão', 'atacam', 'são', 'tem', 'grandes', 'tem', 'os', 'atacam', 'correm', 'mordem', 'pequenos', 'grandes', 'ficam', 'alimentaram', 'são', 'jacarezinho', 'jacare', 'grandes', 'assustem', 'se', 'jacares', 'se', 'descer']","['mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', '-', '-', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', '-', '-', 'mesma classe e campo semântico diferente', '-', '-', '-', 'mesma classe e mesmo campo semântico']",08:15,08:26,"[1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 1.0, 0.5, 1.0, 0.5, 0.5, 0.0, 0.5, 0.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.5, 1.0, 0.5, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5]","['aceitavel', 'classe_correta', 'classe_correta', 'classe_correta', 'erro', 'erro', 'erro', 'classe_correta', 'erro', 'erro', 'classe_correta', 'aceitavel', 'classe_correta', 'aceitavel', 'classe_correta', 'classe_correta', 'erro', 'classe_correta', 'erro', 'aceitavel', 'classe_correta', 'classe_correta', 'erro', 'erro', 'classe_correta', 'aceitavel', 'classe_correta', 'erro', 'erro', 'erro', 'aceitavel', 'erro', 'erro', 'erro', 'classe_correta']",0,0,6,14,15,0,37.143
EST_157,CODAP,8,A,O dia em que os jacarés invadiram a cidade,"['eram', 'jogavam', 'devão', 'machucasem', 'era', 'jogado', 'soltos', 'passou', 'mudava', 'ficou', 'foi', 'era', 'passavam', 'comia', 'é', 'tinha', 'crocodilos', 'ficou', 'os', 'tomavam', 'morreram', 'foram', 'sedo', 'maior', 'criaram', 'fizeram', 'melhorava', 'comecaram', 'atacar', 'com', 'machucasem', 'fizeram', 'protetores', 'para', 'era']","['mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', '-', '-', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', 'mesma classe e campo semântico diferente', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e campo semântico diferente', 'mesma classe e campo semântico diferente', 'mesma classe e mesmo campo semântico', '-', 'mesma classe e mesmo campo semântico', 'mesma classe e campo semântico diferente', '-', '-', 'mesma classe e mesmo campo semântico']",08:15,08:40,"[1.0, 0.5, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 1.0, 1.0, 0.5, 1.0, 0.5, 0.5, 1.0, 0.5, 0.0, 0.5, 0.0, 1.0, 1.0, 0.5, 0.5, 0.0, 1.0, 0.5, 0.5, 1.0, 1.0, 0.0, 1.0, 0.5, 0.0, 0.0, 1.0]","['exata', 'classe_correta', 'classe_correta', 'grafia_incorreta', 'aceitavel', 'classe_correta', 'classe_correta', 'classe_correta', 'aceitavel', 'aceitavel', 'classe_correta', 'exata', 'classe_correta', 'classe_correta', 'aceitavel', 'classe_correta', 'erro', 'classe_correta', 'erro', 'aceitavel', 'aceitavel', 'classe_correta', 'classe_correta', 'erro', 'aceitavel', 'classe_correta', 'classe_correta', 'grafia_incorreta', 'aceitavel', 'erro', 'grafia_incorreta', 'classe_correta', 'erro', 'erro', 'aceitavel']",2,3,9,15,6,0,61.429
